=======================================================
🕷  掌上高考 多年份录取数据爬虫（自适应版）
📅 目标年份: 2022, 2021, 2020
🔄 断点续爬模式
=======================================================

📋 从缓存加载学校列表：2955 所

=======================================================
📅 开始爬取 2022 年数据
=======================================================
📂 恢复进度(2022)：已完成 1000 所，插入 70319 条
🚀 从第 1001 所开始（共 2955 所），当前延迟 4s


[2021] [49/2955] 东北师范大学       | 4753 条 | 5.7min | 剩余346min | 延迟4s  
[2021] [50/2955] 中央财经大学       | 4975 条 | 5.9min | 剩余350min | 延迟4s  
[2021] [51/2955] 香港中文大学（深圳）   | 5073 条 | 6.0min | 剩余350min | 延迟4s  
[2021] [52/2955] 苏州大学         | 5095 条 | 6.1min | 剩余347min | 延迟4s  
[2021] [53/2955] 华中农业大学       | 5239 条 | 6.2min | 剩余348min | 延迟4s  
[2021] [54/2955] 武汉理工大学       | 5334 条 | 6.3min | 剩余348min | 延迟4s  
[2021] [55/2955] 中国石油大学（北京）   | 5479 条 | 6.5min | 剩余349min | 延迟4s  
[2021] [56/2955] 郑州大学         | 5571 条 | 6.6min | 剩余348min | 延迟4s  
[2021] [57/2955] 江南大学         | 5678 条 | 6.7min | 剩余348min | 延迟4s  
[2021] [58/2955] 西南交通大学       | 5779 条 | 6.8min | 剩余348min | 延迟4s  
[2021] [59/2955] 南京医科大学       | 5930 条 | 7.0min | 剩余350min | 延迟4s  
[2021] [60/2955] 南京农业大学       | 5972 条 | 7.1min | 剩余348min | 延迟4s  
[2021] [61/2955] 中国地质大学（武汉）   | 6043 条 | 7.2min | 剩余347min | 延迟4s  
[2021] [62/2955] 对外经济贸易大学     | 6160 条 | 7.3min | 剩余347min | 延迟4s  
[2021] [63/2955] 暨南大学         | 6270 条 | 7.4min | 剩余347min | 延迟4s  
[2021] [64/2955] 华中师范大学       | 6415 条 | 7.6min | 剩余348min | 延迟4s  
[2021] [65/2955] 中国海洋大学       | 6601 条 | 7.8min | 剩余350min | 延迟4s  
[2021] [66/2955] 中国政法大学       | 6788 条 | 7.9min | 剩余352min | 延迟4s  
[2021] [67/2955] 南京师范大学       | 6869 条 | 8.0min | 剩余352min | 延迟4s  
[2021] [68/2955] 中国矿业大学       | 6975 条 | 8.2min | 剩余352min | 延迟4s  
[2021] [69/2955] 天津医科大学       | 7058 条 | 8.3min | 剩余351min | 延迟4s  
[2021] [70/2955] 中国医科大学       | 7123 条 | 8.4min | 剩余353min | 延迟4s  
[2021] [71/2955] 北京邮电大学       | 7169 条 | 8.6min | 剩余356min | 延迟4s  
[2021] [72/2955] 上海大学         | 7258 条 | 8.7min | 剩余355min | 延迟4s  
[2021] [73/2955] 北京中医药大学      | 7354 条 | 8.9min | 剩余355min | 延迟4s  
[2021] [74/2955] 浙江工业大学       | 7448 条 | 9.0min | 剩余354min | 延迟4s  
[2021] [75/2955] 中南财经政法大学     | 7513 条 | 9.1min | 剩余353min | 延迟4s  
[2021] [76/2955] 北京化工大学       | 7645 条 | 9.2min | 剩余353min | 延迟4s  
[2021] [77/2955] 河海大学         | 7751 条 | 9.3min | 剩余354min | 延迟4s  
[2021] [78/2955] 陕西师范大学       | 7876 条 | 9.5min | 剩余354min | 延迟4s  
[2021] [79/2955] 西南财经大学       | 8033 条 | 9.6min | 剩余354min | 延迟4s  
[2021] [80/2955] 西南大学         | 8166 条 | 9.7min | 剩余355min | 延迟4s  
[2021] [81/2955] 中国石油大学（华东）   | 8455 条 | 10.0min | 剩余358min | 延迟4s  
[2021] [82/2955] 深圳大学         | 8529 条 | 10.1min | 剩余357min | 延迟4s  
[2021] [83/2955] 上海中医药大学      | 8670 条 | 10.2min | 剩余357min | 延迟4s  
[2021] [84/2955] 云南大学         | 8709 条 | 10.3min | 剩余356min | 延迟4s  
[2021] [85/2955] 西北大学         | 8834 条 | 10.4min | 剩余356min | 延迟4s  
[2021] [86/2955] 西北农林科技大学     | 8954 条 | 10.5min | 剩余356min | 延迟4s  
[2021] [87/2955] 北京工业大学       | 9087 条 | 10.7min | 剩余356min | 延迟4s  
[2021] [88/2955] 南昌大学         | 9147 条 | 10.8min | 剩余355min | 延迟4s  
[2021] [89/2955] 上海纽约大学       | 9271 条 | 10.9min | 剩余355min | 延迟4s  
[2021] [90/2955] 东华大学         | 9277 条 | 11.0min | 剩余353min | 延迟4s  
[2021] [91/2955] 中国地质大学（北京）   | 9351 条 | 11.1min | 剩余352min | 延迟4s  
[2021] [92/2955] 中国矿业大学（北京）   | 9442 条 | 11.2min | 剩余352min | 延迟4s  
[2021] [93/2955] 宁波诺丁汉大学      | 9498 条 | 11.3min | 剩余351min | 延迟4s  
[2021] [94/2955] 哈尔滨医科大学      | 9565 条 | 11.4min | 剩余350min | 延迟4s  
[2021] [95/2955] 广州医科大学       | 9678 条 | 11.5min | 剩余350min | 延迟4s  
[2021] [96/2955] 福州大学         | 9727 条 | 11.6min | 剩余349min | 延迟4s  
[2021] [97/2955] 宁波大学         | 9834 条 | 11.7min | 剩余349min | 延迟4s  
[2021] [98/2955] 合肥工业大学       | 9955 条 | 11.8min | 剩余349min | 延迟4s  
[2021] [99/2955] 华南师范大学       | 10066 条 | 12.0min | 剩余349min | 延迟4s  
[2021] [100/2955] 中央民族大学       | 10151 条 | 12.1min | 剩余348min | 延迟4s  
[2021] [101/2955] 温州医科大学       | 10270 条 | 12.2min | 剩余348min | 延迟4s  
[2021] [102/2955] 南京邮电大学       | 10311 条 | 12.3min | 剩余347min | 延迟4s  
[2021] [103/2955] 东北财经大学       | 10372 条 | 12.4min | 剩余347min | 延迟4s  
[2021] [104/2955] 江苏大学         | 10496 条 | 12.5min | 剩余347min | 延迟4s  
[2021] [105/2955] 北京外国语大学      | 10592 条 | 12.6min | 剩余346min | 延迟4s  
[2021] [106/2955] 上海外国语大学      | 10722 条 | 12.8min | 剩余347min | 延迟4s  
[2021] [107/2955] 华北电力大学（北京）   | 10817 条 | 12.9min | 剩余346min | 延迟4s  
[2021] [108/2955] 中国传媒大学       | 10905 条 | 13.0min | 剩余346min | 延迟4s  
[2021] [109/2955] 长安大学         | 11015 条 | 13.1min | 剩余346min | 延迟4s  
[2021] [110/2955] 北京林业大学       | 11123 条 | 13.2min | 剩余346min | 延迟4s  
[2021] [111/2955] 贵州大学         | 11255 条 | 13.4min | 剩余346min | 延迟4s  
[2021] [112/2955] 中国药科大学       | 11381 条 | 13.5min | 剩余346min | 延迟4s  
[2021] [113/2955] 重庆医科大学       | 11475 条 | 13.6min | 剩余346min | 延迟4s  
[2021] [114/2955] 福建师范大学       | 11582 条 | 13.8min | 剩余346min | 延迟4s  
[2021] [115/2955] 湖南师范大学       | 11676 条 | 13.9min | 剩余346min | 延迟4s  
[2021] [116/2955] 广西大学         | 11774 条 | 14.0min | 剩余345min | 延迟4s  
[2021] [117/2955] 南京林业大学       | 11825 条 | 14.1min | 剩余344min | 延迟4s  
[2021] [118/2955] 扬州大学         | 11914 条 | 14.2min | 剩余344min | 延迟4s  
[2021] [119/2955] 浙江师范大学       | 12018 条 | 14.3min | 剩余344min | 延迟4s  
[2021] [120/2955] 海南大学         | 12103 条 | 14.4min | 剩余344min | 延迟4s  
[2021] [121/2955] 南京工业大学       | 12332 条 | 14.6min | 剩余345min | 延迟4s  
[2021] [122/2955] 南京中医药大学      | 12417 条 | 14.7min | 剩余345min | 延迟4s  
[2021] [123/2955] 南京信息工程大学     | 12490 条 | 14.8min | 剩余344min | 延迟4s  
[2021] [124/2955] 广东工业大学       | 12594 条 | 14.9min | 剩余344min | 延迟4s  
[2021] [125/2955] 杭州电子科技大学     | 12655 条 | 15.1min | 剩余344min | 延迟4s  
[2021] [126/2955] 外交学院         | 12719 条 | 15.2min | 剩余343min | 延迟4s  
[2021] [127/2955] 安徽大学         | 12753 条 | 15.2min | 剩余342min | 延迟4s  
[2021] [128/2955] 首都师范大学       | 12815 条 | 15.3min | 剩余341min | 延迟4s  
[2021] [129/2955] 华南农业大学       | 12879 条 | 15.4min | 剩余341min | 延迟4s  
[2021] [130/2955] 广州中医药大学      | 12957 条 | 15.5min | 剩余340min | 延迟4s  
[2021] [131/2955] 山西大学         | 13166 条 | 15.7min | 剩余341min | 延迟4s  
[2021] [132/2955] 江西财经大学       | 13269 条 | 15.8min | 剩余341min | 延迟4s  
[2021] [133/2955] 浙江工商大学       | 13340 条 | 15.9min | 剩余341min | 延迟4s  
[2021] [134/2955] 河南大学         | 13407 条 | 16.0min | 剩余340min | 延迟4s  
[2021] [135/2955] 太原理工大学       | 13541 条 | 16.2min | 剩余340min | 延迟4s  
[2021] [136/2955] 西交利物浦大学      | 13618 条 | 16.3min | 剩余340min | 延迟4s  
[2021] [137/2955] 昆山杜克大学       | 13693 条 | 16.4min | 剩余340min | 延迟4s  
[2021] [138/2955] 山东师范大学       | 13693 条 | 16.4min | 剩余338min | 延迟4s  
[2021] [139/2955] 大连医科大学       | 13804 条 | 16.6min | 剩余338min | 延迟4s  
[2021] [140/2955] 河北医科大学       | 13854 条 | 16.7min | 剩余338min | 延迟4s  
[2021] [141/2955] 广州大学         | 13937 条 | 16.8min | 剩余337min | 延迟4s  
[2021] [142/2955] 浙江理工大学       | 14004 条 | 16.9min | 剩余337min | 延迟4s  
[2021] [143/2955] 深圳北理莫斯科大学    | 14091 条 | 17.0min | 剩余337min | 延迟4s  
[2021] [144/2955] 湘潭大学         | 14095 条 | 17.1min | 剩余336min | 延迟4s  
[2021] [145/2955] 上海理工大学       | 14172 条 | 17.2min | 剩余335min | 延迟4s  
[2021] [146/2955] 河北工业大学       | 14242 条 | 17.3min | 剩余335min | 延迟4s  
[2021] [147/2955] 大连海事大学       | 14320 条 | 17.4min | 剩余334min | 延迟4s  
[2021] [148/2955] 青岛大学         | 14427 条 | 17.5min | 剩余334min | 延迟4s  
[2021] [149/2955] 燕山大学         | 14530 条 | 17.6min | 剩余334min | 延迟4s  
[2021] [150/2955] 东北林业大学       | 14621 条 | 17.8min | 剩余335min | 延迟4s  
[2021] [151/2955] 杭州师范大学       | 14728 条 | 17.9min | 剩余335min | 延迟4s  
[2021] [152/2955] 西安建筑科技大学     | 14800 条 | 18.0min | 剩余335min | 延迟4s  
[2021] [153/2955] 湖北大学         | 14880 条 | 18.2min | 剩余335min | 延迟4s  
[2021] [154/2955] 福建医科大学       | 14962 条 | 18.3min | 剩余335min | 延迟4s  
[2021] [155/2955] 昆明理工大学       | 15019 条 | 18.4min | 剩余334min | 延迟4s  
[2021] [156/2955] 首都经济贸易大学     | 15123 条 | 18.5min | 剩余334min | 延迟4s  
[2021] [157/2955] 华东政法大学       | 15216 条 | 18.6min | 剩余334min | 延迟4s  
[2021] [158/2955] 西南政法大学       | 15302 条 | 18.7min | 剩余334min | 延迟4s  
[2021] [159/2955] 内蒙古大学        | 15408 条 | 18.9min | 剩余334min | 延迟4s  
[2021] [160/2955] 西安理工大学       | 15498 条 | 19.0min | 剩余334min | 延迟4s  
[2021] [161/2955] 北京语言大学       | 15546 条 | 19.1min | 剩余333min | 延迟4s  
[2021] [162/2955] 浙江中医药大学      | 15650 条 | 19.2min | 剩余333min | 延迟4s  
[2021] [163/2955] 武汉科技大学       | 15702 条 | 19.3min | 剩余332min | 延迟4s  
[2021] [164/2955] 天津中医药大学      | 15773 条 | 19.4min | 剩余332min | 延迟4s  
[2021] [165/2955] 江西师范大学       | 15888 条 | 19.5min | 剩余332min | 延迟4s  
[2021] [166/2955] 成都中医药大学      | 16012 条 | 19.6min | 剩余332min | 延迟4s  
[2021] [167/2955] 东北农业大学       | 16077 条 | 19.7min | 剩余332min | 延迟4s  
[2021] [168/2955] 西南石油大学       | 16172 条 | 19.9min | 剩余331min | 延迟4s  
[2021] [169/2955] 上海师范大学       | 16241 条 | 20.0min | 剩余331min | 延迟4s  
[2021] [170/2955] 北师香港浸会大学     | 16326 条 | 20.1min | 剩余331min | 延迟4s  
[2021] [171/2955] 福建农林大学       | 16382 条 | 20.2min | 剩余330min | 延迟4s  
[2021] [172/2955] 温州大学         | 16502 条 | 20.3min | 剩余330min | 延迟4s  
[2021] [173/2955] 长沙理工大学       | 16554 条 | 20.4min | 剩余330min | 延迟4s  
[2021] [174/2955] 新疆大学         | 16658 条 | 20.5min | 剩余330min | 延迟4s  
[2021] [175/2955] 南京财经大学       | 16723 条 | 20.6min | 剩余329min | 延迟4s  
[2021] [176/2955] 广东外语外贸大学     | 16786 条 | 20.7min | 剩余329min | 延迟4s  
[2021] [177/2955] 河北大学         | 16837 条 | 20.8min | 剩余329min | 延迟4s  
[2021] [178/2955] 北京工商大学       | 16913 条 | 20.9min | 剩余328min | 延迟4s  
[2021] [179/2955] 山东科技大学       | 16985 条 | 21.0min | 剩余328min | 延迟4s  
[2021] [180/2955] 辽宁大学         | 17064 条 | 21.1min | 剩余327min | 延迟4s  
[2021] [181/2955] 成都理工大学       | 17169 条 | 21.2min | 剩余327min | 延迟4s  
[2021] [182/2955] 浙江财经大学       | 17284 条 | 21.4min | 剩余327min | 延迟4s  
[2021] [183/2955] 上海体育大学       | 17385 条 | 21.5min | 剩余327min | 延迟4s  
[2021] [184/2955] 山东农业大学       | 17427 条 | 21.6min | 剩余327min | 延迟4s  
[2021] [185/2955] 宁夏大学         | 17498 条 | 21.7min | 剩余326min | 延迟4s  
[2021] [186/2955] 华侨大学         | 17577 条 | 21.8min | 剩余326min | 延迟4s  
[2021] [187/2955] 陕西科技大学       | 17690 条 | 21.9min | 剩余326min | 延迟4s  
[2021] [188/2955] 安徽医科大学       | 17773 条 | 22.0min | 剩余326min | 延迟4s  
[2021] [189/2955] 山西医科大学       | 17821 条 | 22.1min | 剩余325min | 延迟4s  
[2021] [190/2955] 天津工业大学       | 17914 条 | 22.2min | 剩余325min | 延迟4s  
[2021] [191/2955] 长春理工大学       | 17998 条 | 22.3min | 剩余325min | 延迟4s  
[2021] [192/2955] 安徽师范大学       | 18105 条 | 22.4min | 剩余325min | 延迟4s  
[2021] [193/2955] 中国人民公安大学     | 18183 条 | 22.6min | 剩余325min | 延迟4s  
[2021] [194/2955] 石河子大学        | 18276 条 | 22.7min | 剩余324min | 延迟4s  
[2021] [195/2955] 山东财经大学       | 18363 条 | 22.8min | 剩余324min | 延迟4s  
[2021] [196/2955] 四川农业大学       | 18425 条 | 22.9min | 剩余324min | 延迟4s  
[2021] [197/2955] 天津师范大学       | 18479 条 | 23.0min | 剩余323min | 延迟4s  
[2021] [198/2955] 南京审计大学       | 18601 条 | 23.1min | 剩余323min | 延迟4s  
[2021] [199/2955] 上海海洋大学       | 18698 条 | 23.2min | 剩余323min | 延迟4s  
[2021] [200/2955] 江苏科技大学       | 18795 条 | 23.3min | 剩余323min | 延迟4s  
[2021] [201/2955] 齐鲁工业大学       | 18891 条 | 23.4min | 剩余323min | 延迟4s  
[2021] [202/2955] 上海对外经贸大学     | 18944 条 | 23.5min | 剩余322min | 延迟4s  
[2021] [203/2955] 中国计量大学       | 19013 条 | 23.6min | 剩余322min | 延迟4s  
[2021] [204/2955] 黑龙江大学        | 19092 条 | 23.7min | 剩余322min | 延迟4s  
[2021] [205/2955] 广西医科大学       | 19208 条 | 23.9min | 剩余322min | 延迟4s  
[2021] [206/2955] 安徽农业大学       | 19271 条 | 24.0min | 剩余321min | 延迟4s  
[2021] [207/2955] 湖北工业大学       | 19379 条 | 24.1min | 剩余321min | 延迟4s  
[2021] [208/2955] 中南民族大学       | 19440 条 | 24.2min | 剩余321min | 延迟4s  
[2021] [209/2955] 浙江农林大学       | 19592 条 | 24.3min | 剩余321min | 延迟4s  
[2021] [210/2955] 南通大学         | 19680 条 | 24.4min | 剩余321min | 延迟4s  
[2021] [211/2955] 温州肯恩大学       | 19776 条 | 24.6min | 剩余321min | 延迟4s  
[2021] [212/2955] 河南农业大学       | 19815 条 | 24.6min | 剩余320min | 延迟4s  
[2021] [213/2955] 重庆邮电大学       | 19905 条 | 24.7min | 剩余320min | 延迟4s  
[2021] [214/2955] 常州大学         | 19966 条 | 24.8min | 剩余320min | 延迟4s  
[2021] [215/2955] 广西师范大学       | 20058 条 | 25.0min | 剩余320min | 延迟4s  
[2021] [216/2955] 湖南农业大学       | 20153 条 | 25.1min | 剩余320min | 延迟4s  
[2021] [217/2955] 曲阜师范大学       | 20287 条 | 25.2min | 剩余320min | 延迟4s  
[2021] [218/2955] 吉林农业大学       | 20352 条 | 25.3min | 剩余319min | 延迟4s  
[2021] [219/2955] 徐州医科大学       | 20425 条 | 25.4min | 剩余319min | 延迟4s  
[2021] [220/2955] 武汉纺织大学       | 20452 条 | 25.5min | 剩余318min | 延迟4s  
[2021] [221/2955] 武汉工程大学       | 20520 条 | 25.6min | 剩余318min | 延迟4s  
[2021] [222/2955] 河南师范大学       | 20600 条 | 25.7min | 剩余318min | 延迟4s  
[2021] [223/2955] 天津科技大学       | 20672 条 | 25.8min | 剩余318min | 延迟4s  
[2021] [224/2955] 辽宁师范大学       | 20818 条 | 25.9min | 剩余318min | 延迟4s  
[2021] [225/2955] 山东第一医科大学     | 20885 条 | 26.0min | 剩余318min | 延迟4s  
[2021] [226/2955] 江苏师范大学       | 20945 条 | 26.1min | 剩余317min | 延迟4s  
[2021] [227/2955] 湖南中医药大学      | 21019 条 | 26.2min | 剩余317min | 延迟4s  
[2021] [228/2955] 北京建筑大学       | 21120 条 | 26.4min | 剩余317min | 延迟4s  
[2021] [229/2955] 汕头大学         | 21167 条 | 26.5min | 剩余316min | 延迟4s  
[2021] [230/2955] 集美大学         | 21238 条 | 26.6min | 剩余316min | 延迟4s  
[2021] [231/2955] 青岛科技大学       | 21353 条 | 26.7min | 剩余316min | 延迟4s  
[2021] [232/2955] 三峡大学         | 21421 条 | 26.8min | 剩余316min | 延迟4s  
[2021] [233/2955] 延边大学         | 21524 条 | 26.9min | 剩余316min | 延迟4s  
[2021] [234/2955] 沈阳药科大学       | 21675 条 | 27.1min | 剩余316min | 延迟4s  
[2021] [235/2955] 山东中医药大学      | 21742 条 | 27.2min | 剩余316min | 延迟4s  
[2021] [236/2955] 沈阳农业大学       | 21822 条 | 27.3min | 剩余316min | 延迟4s  
[2021] [237/2955] 河南科技大学       | 21872 条 | 27.3min | 剩余315min | 延迟4s  
[2021] [238/2955] 天津财经大学       | 21962 条 | 27.5min | 剩余315min | 延迟4s  
[2021] [239/2955] 中北大学         | 22046 条 | 27.6min | 剩余315min | 延迟4s  
[2021] [240/2955] 济南大学         | 22123 条 | 27.7min | 剩余315min | 延迟4s  
[2021] [241/2955] 华东交通大学       | 22232 条 | 27.8min | 剩余315min | 延迟4s  
[2021] [242/2955] 上海海事大学       | 22344 条 | 27.9min | 剩余315min | 延迟4s  
[2021] [243/2955] 辽宁中医药大学      | 22427 条 | 28.0min | 剩余314min | 延迟4s  
[2021] [244/2955] 南昌航空大学       | 22465 条 | 28.1min | 剩余314min | 延迟4s  
[2021] [245/2955] 河北师范大学       | 22568 条 | 28.2min | 剩余314min | 延迟4s  
[2021] [246/2955] 西北师范大学       | 22673 条 | 28.4min | 剩余314min | 延迟4s  
[2021] [247/2955] 长春中医药大学      | 22798 条 | 28.5min | 剩余314min | 延迟4s  
[2021] [248/2955] 河南中医药大学      | 22914 条 | 28.6min | 剩余314min | 延迟4s  
